_id;brand.name;category.code;category.name;marketplace;name
605221da56210000367bc426;LA REDOUTE;10002219;Toallas de tela/textil;HZcZzXJhMtPxs4ZkB;Toalla de playa de terciopelo 420 g/m² SCENARIO
605221da56210000367bc428;LA REDOUTE;10002219;Toallas de tela/textil;HZcZzXJhMtPxs4ZkB;Toalla de playa de terciopelo 420 g/m² SCENARIO
605221da56210000367bc431;EDDING;10001235;Bolígrafos;DdZpbfXnRFsyqmCNh;"	Edding 4-1200 - Caja 6 rotuladores con punta de fibra, surtido, colores metalicos "
605221da56210000367bc430;FITVIA;10000179;Chocolate/Cacao/Malta - Listo para beber;pkfkFJ9FmCcTWoRLu;Chocolate Slim Shake
605221da56210000367bc439;PHILIPS;10005839;Centro de Cuidado Bucal - Cepillo/Limpiador/Almacenamiento (eléctrico);DdZpbfXnRFsyqmCNh;"	Philips SoniCare Healthy White HX6732/37 - Pack 2 Cepillos de Dientes Electrico Recargables, 2 Cabezales, Cargador, Estuche, Color Verde "
605221da56210000367bc43d;DOLORES PROMESAS;10001333;Vestidos;2Lz6CtP23kbPiZLFA;Dolores Promesas. Vestido Túnica De Lunares
605221da56210000367bc43e;DOLORES PROMESAS;10001333;Vestidos;2Lz6CtP23kbPiZLFA;Dolores Promesas. Vestido Estampado
605221db56210000367bc444;OYSHO;10001352;Camisas/Blusas/Camisas Polo Camisetas/Camisetas;PJvrbS9YT7Bee9S4n;"	 Camiseta manga corta bride to be"
605221db56210000367bc445;OYSHO;10001352;Camisas/Blusas/Camisas Polo Camisetas/Camisetas;PJvrbS9YT7Bee9S4n;Camiseta manga corta team bride
605221db56210000367bc448;WEDZE;10001344;Ropa deportiva - Upper Body Wear;Zrrh3SnqccnbEFMqX;Wed'ze Camiseta de esquí mujer 500 gris
605221db56210000367bc44f;REMINGTON;10000678;Cabello - Estilismo (Powered);DdZpbfXnRFsyqmCNh;"	Remington AC9096 Silk - Secador de pelo profesional con motor AC, 2400 W, acondicionamiento iónico, función Turbo  Vendido por Amazon EU S.a.r.L."
605221db56210000367bc450;APPLE;10001124;Fuentes de alimentación para ordenador;DdZpbfXnRFsyqmCNh;"SkyGrand Cargador Macbook Pro , Adaptador MagSafe 60W para Apple MacBook Pro 13 ""A1278 - Cargador Mac Book Air DE 13 Pulgadas, Cargador Macbook 2009 2 "
605221db56210000367bc453;UNIQLO;10001350;Chaquetas/Blazers/Cardigans/Chalecos;Kavjhca4W8eBRn2gK;CHAQUETA PLUMAS ULTRA LIGERA MUJER uniqlo
605221db56210000367bc454;UNIQLO;10001352;Camisas/Blusas/Camisas Polo Camisetas/Camisetas;Kavjhca4W8eBRn2gK;KAWS X BARRIO SÉSAMO CAMISETA NIÑOS
605221db56210000367bc459;FOURNIER;10005133;Juegos de mesa (sin motor);DdZpbfXnRFsyqmCNh;"	 Fournier- Rummy magnético (1038629) "
605221db56210000367bc460;ZARA;10001344;Ropa deportiva - Upper Body Wear;3M27js6TLBNdTfK7T;SUDADERA OVERSIZE PREMIUM
605221db56210000367bc462;ZARA;10001350;Chaquetas/Blazers/Cardigans/Chalecos;3M27js6TLBNdTfK7T;BOMBER CAPUCHA COMBINADA
605221db56210000367bc45e;ZARA;10001335;Pantalones / Pantalones cortos;3M27js6TLBNdTfK7T;PANTALÓN ANCHO PINZAS
605221db56210000367bc463;ZARA;10001335;Pantalones / Pantalones cortos;3M27js6TLBNdTfK7T;JEANS MOM FIT
605221db56210000367bc45f;ZARA;10001343;Ropa deportiva - Lower Body Wear;3M27js6TLBNdTfK7T;PANTALÓN JOGGER PREMIUM
605221db56210000367bc461;ZARA;10001335;Pantalones / Pantalones cortos;3M27js6TLBNdTfK7T;JEANS HI RISE STRAIGHT
605221dc56210000367bc469;BIMBA Y LOLA;10001096;Bolsos/Bolsos de hombro;KohiqMeEcs45QMyoK;Bolso bandolera trenzado burdeos
605221dc56210000367bc46d;ZARA;10001077;Zapatos - Propósito General;3M27js6TLBNdTfK7T;SANDALIA TACÓN REDONDO COMBINADO
605221dc56210000367bc46a;ZARA;10001335;Pantalones / Pantalones cortos;3M27js6TLBNdTfK7T;PANTALÓN FLUIDO ANCHO
605221dc56210000367bc46b;ZARA;10001335;Pantalones / Pantalones cortos;3M27js6TLBNdTfK7T; BERMUDA BOLSILLOS
605221dc56210000367bc46c;ZARA;10001335;Pantalones / Pantalones cortos;3M27js6TLBNdTfK7T;BERMUDA BOLSILLOS
605221dc56210000367bc46e;LACK OF COLOR;10001329;Sombreros de cabeza;mjAGqmw2W7CpSQAp3;Sombrero The Sierra × 1
605221dc56210000367bc46f;ZARA;10001329;Sombreros de cabeza;3M27js6TLBNdTfK7T;DIADEMA BRILLO EDICIÓN LIMITADA
605221dc56210000367bc470;ZARA;10001077;Zapatos - Propósito General;3M27js6TLBNdTfK7T;SANDALIA PLANA HEBILLAS ESTAMPADO ANIMA
605221dc56210000367bc472;UTERQUE;10001077;Zapatos - Propósito General;bf8HpyGWiS5qM2zNt;Sandalia plataforma ante
605221dc56210000367bc475;BLABLACAR;10007603;Servicios de transporte;xhzrE4QnZCAn2S2Jw;Viaje en BlablaCar 
605221dc56210000367bc476;RENFE;10007603;Servicios de transporte;LgRA7fXPf3uH4bXqY;Viaje en renfe madrid cordoba ida y vuelta
605221dd56210000367bc478;MANGO;10001333;Vestidos;sAsQSjTmfpBHNiwgw;Vestido formen Mango
605221df56210000367bc47a;HACENDADO;10000040;Aceites Comestibles - Vegetales o Vegetales (Estantería);NKhLetAuCKJXeEcfX;"ACEITE OLIVA VIRGEN TAPON VERDE OSCURO, HACENDADO, BOTELLA 500 cc	"
605221df56210000367bc479;HACENDADO;10000040;Aceites Comestibles - Vegetales o Vegetales (Estantería);NKhLetAuCKJXeEcfX;"ACEITE GIRASOL TAPON AMARILLO, HACENDADO, BOTELLA 1 l	"
605221df56210000367bc47c;HACENDADO;10006325;Ketchup de tomate/sustitutos de ketchup (Estable en el estante);NKhLetAuCKJXeEcfX;"KETCHUP, HACENDADO, BOTE 600 g	"
605221df56210000367bc47e;HACENDADO;10000049;Hierbas/Especias (Estable en el estante);NKhLetAuCKJXeEcfX;"NUEZ MOSCADA MOLIDA ( TAPON ROJO), HACENDADO, TARRO 58 g	"
605221df56210000367bc47f;HACENDADO;10000211;Granos/Cereales - No Listos para el Consumo - (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"ARROZ JAZMIN, HACENDADO, PAQUETE 1 kg	"
605221df56210000367bc486;HACENDADO;10000213;Miel (Establo);NKhLetAuCKJXeEcfX;"MIEL MIL FLORES DOSIFICADOR, HACENDADO, BOTE 500 g	"
605221df56210000367bc481;HACENDADO;10000115;Café - Instantáneo;NKhLetAuCKJXeEcfX;"CAFE SOLUBLE NATURAL CLASICO, HACENDADO, TARRO 200 g	"
605221df56210000367bc48b;NESQUIK;10000178;Chocolate/Cacao/Malta - No está listo para beber;NKhLetAuCKJXeEcfX;"CACAO SOLUBLE INSTANTANEO, NESQUIK, PAQUETE 1 kg	"
605221df56210000367bc483;HACENDADO;10000287;Barras de Cereal/Muesli;NKhLetAuCKJXeEcfX;"BARRITA CEREALES CHOCOLATE LECHE (BASE BLANCA), HACENDADO, CAJA 6 u- 120 g	"
605221df56210000367bc484;HACENDADO;10000284;Productos de Cereales - Listos para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"CEREAL BOLAS CHOCOLATE ***TAMAÑO AHORRO***, HACENDADO, CAJA 725 g	"
605221df56210000367bc48c;ARAGONESA;10000203;Harina - Cereal/Pulso (Establo);NKhLetAuCKJXeEcfX;"HARINA BIZCOCHOS, ARAGONESA, PAQUETE 1 kg	"
605221df56210000367bc482;HARRISONS;10000284;Productos de Cereales - Listos para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"CEREAL RELLENO LECHE MINI, HARRISONS, CAJA 5 u -175 g	"
605221df56210000367bc48e;HACENDADO;10000317;Pasta/Fideos - No están listos para comer (Perecederos);NKhLetAuCKJXeEcfX;"ESPAGUETI AL HUEVO PASTA, HACENDADO, PAQUETE 500 g	"
605221df56210000367bc491;HACENDADO;10000045;Combinaciones de Chocolate y Chocolate/Dulces de Azúcar - Confitería;NKhLetAuCKJXeEcfX;"ALMENDRA BAÑADA CHOCOLATE NEGRO, HACENDADO, PAQUETE 150 g	"
605221df56210000367bc494;HACENDADO;10000604;Combinación de Frutas/Nueces/Semillas Paquetes de Variedades;NKhLetAuCKJXeEcfX;"COCKTAIL FRUTOS SECOS TOSTADO Y AHUMADO (CACAHUETES, ALMENDRAS Y ANACARDOS), HACENDADO, PAQUETE 175 g	"
605221df56210000367bc492;HACENDADO;10000008;Nueces/Semillas - No preparadas/Sin procesar (Estable en el estante);NKhLetAuCKJXeEcfX;"ALMENDRA TOSTADA SIN SAL (LARGUETA), HACENDADO, PAQUETE 200 g	"
605221df56210000367bc493;HACENDADO;10000008;Nueces/Semillas - No preparadas/Sin procesar (Estable en el estante);NKhLetAuCKJXeEcfX;"PIPAS GIGANTES AGUASAL, HACENDADO, PAQUETE 200 g	"
605221df56210000367bc48f;HACENDADO;10000248;Pasteles/Pizzas/Quiches - Salados (Congelados);NKhLetAuCKJXeEcfX;"PIZZA CONGELADA REINA (TOMATE, JAMON COCIDO, QUESO), HACENDADO, u 390 g	"
605221df56210000367bc495;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"PATATAS FRITAS LISAS EXTRACRUJIENTES, HACENDADO, PAQUETE 180 g	"
605221df56210000367bc496;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"APERITIVO TRIANGULO MAIZ (PARA DIPPEAR), HACENDADO, PAQUETE 150 g	"
605221df56210000367bc497;DELIPLUS;10000494;Pañales para bebés (desechables);NKhLetAuCKJXeEcfX;"PAÑAL BRAGUITA NOCHE 27 A 57 Kg (DE 8 A 15 AÑOS - UNISEX) ***NOVEDAD***, DELIPLUS, PAQUETE 13 u	"
605221df56210000367bc49d;PROCAVI;10005803;Pavo - Sin elaborar/Sin elaborar;NKhLetAuCKJXeEcfX;"PAVO SOLOMILLO ENTERO CONGELADO, PROCAVI, u 350 g APROX.	"
605221df56210000367bc4a0;UBAGO;10000016;Pescado - Preparado/Procesado (Perecedero);NKhLetAuCKJXeEcfX;"SALMON AHUMADO MARINADO LONCHAS, UBAGO, PAQUETE 80 g	"
605221df56210000367bc498;MAHOU 5 ESTRELLAS;10000159;Cerveza;NKhLetAuCKJXeEcfX;"CERVEZA RUBIA ESPECIAL 5 ESTRELLAS (ENVASE ROJO), MAHOU, LATA 330 cc	"
605221df56210000367bc49a;COCA COLA;10000201;Bebidas con sabor - Listo para beber;NKhLetAuCKJXeEcfX;"COLA ZERO, COCA-COLA, LATA PACK 12 x 330 cc - 3960 cc	"
605221df56210000367bc4a1;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"BACON TAQUITOS, HACENDADO, PACK 2 x 125 g - 250 g	"
605221df56210000367bc4a2;HACENDADO;10005784;Pavo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"FIAMBRE PECHUGA PAVO LONCHAS FINAS ***PACK AHORRO***, HACENDADO, PAQUETE PACK 2 x 200 g - 400 g	"
605221df56210000367bc499;MAHOU;10000159;Cerveza;NKhLetAuCKJXeEcfX;"CERVEZA RUBIA CLASICA (ENVASE VERDE), MAHOU, LATA PACK 12 x 330 cc - 3960 cc	"
605221df56210000367bc4a3;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"FUET ESPETEC EXTRA PIEZA, HACENDADO, u	"
605221df56210000367bc49c;AVINATUR;10005769;Pollo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"POLLO PECHUGA FILETE FINO FRESCO, AVINATUR, BANDEJA 500 g APROX	"
605221df56210000367bc4a6;ENTREPINARES;10000029;Queso (Establo);NKhLetAuCKJXeEcfX;"QUESO CURADO MEZCLA CORTADO A CUÑITAS, ENTREPINARES, PORCION 280 g APROX	"
605221df56210000367bc49e;NO IDENTIFICADA;10005785;Ternera - Preparada/Procesada;NKhLetAuCKJXeEcfX;"HAMBURGUESA VACUNO BURGER MEAT FRESCO, VARIOS, BIPACK 6 u - 540 g	"
605221df56210000367bc4a4;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"SNACK LONGANIZA (PARA PICAR), HACENDADO, PAQUETE 5 u - 50 g	"
605221df56210000367bc4a5;NATUAL;10000029;Queso (Establo);NKhLetAuCKJXeEcfX;"QUESO EMENTAL TACO, NATUAL, PORCION 350 G.	"
605221df56210000367bc49f;NO IDENTIFICADA;10005785;Ternera - Preparada/Procesada;NKhLetAuCKJXeEcfX;"VACUNO AL AJILLO FILETE FRESCO, VARIOS, BANDEJA 450 g APROX	"
605221df56210000367bc4ba;BOSQUE VERDE;10007264;Mantel de Mesa/Nappones (Desechables);NKhLetAuCKJXeEcfX;"SERVILLETA PAPEL 3 CAPAS 33x33 CM BLANCA, BOSQUE VERDE, PAQUETE 50 u	"
605221df56210000367bc4bb;BOSQUE VERDE;10000447;Toallas de papel;NKhLetAuCKJXeEcfX;"PAPEL COCINA BLANCO, BOSQUE VERDE, PAQUETE 6 u	"
605221df56210000367bc4d0;TUC;10000161;Galletas/Galletas (Establo de estantería);NKhLetAuCKJXeEcfX;"CRACKER GALLETA SALADA TUC ( PAQUETE AMARILLO ), LU, PAQUETE 2 u - 200 g	"
605221df56210000367bc4b0;HACENDADO;10000291;Productos a base de vegetales / Comidas - No Listo para Comer (Congelado);NKhLetAuCKJXeEcfX;"VERDURAS PARA WOK (ASIATICO) CONGELADO, HACENDADO, PAQUETE 600 g	"
605221df56210000367bc4ac;HACENDADO;10000296;Productos a base de granos / Comidas - No Listos para el Consumo - Salados (Congelados);NKhLetAuCKJXeEcfX;"RISOTTO DE CHAMPIÑONES CONGELADO, HACENDADO, PAQUETE 500 g	"
605221df56210000367bc4c5;NO IDENTIFICADA;10006168;Aguacates - Cáscara de cáscara (Tipo Hass);NKhLetAuCKJXeEcfX;"AGUACATE, VARIOS, BANDEJA 3/4 u - 600 g APROX	"
605221df56210000367bc4aa;HACENDADO;10006748;Comidas Combinadas Preparadas - No Listo para Comer (Congelado);NKhLetAuCKJXeEcfX;"NUGGETS POLLO CONGELADO, HACENDADO, PAQUETE 500 g	1"
605221df56210000367bc4b2;BOSQUE VERDE;10000375;Papel higiénico;NKhLetAuCKJXeEcfX;"PAPEL HIGIENICO DOBLE ROLLO, BOSQUE VERDE, PAQUETE 12 u	"
605221df56210000367bc4be;BOSQUE VERDE;10001761;Bolsas de basura;NKhLetAuCKJXeEcfX;"BOLSA BASURA CUBO PEQUEÑO 10 LITROS MINI CIERRE FACIL 45 x 47 AROMA LIMON (BLANCA), BOSQUE VERDE, PAQUETE 40 u	"
605221df56210000367bc4c8;NO IDENTIFICADA;10006190;Pimientos Dulces Cuadrados (Blunt);NKhLetAuCKJXeEcfX;"PIMIENTO TRICOLOR (ROJO, AMARILLO Y VERDE), VARIOS, BANDEJA 600 g	"
605221df56210000367bc4c9;NO IDENTIFICADA;10006122;Zanahorias;NKhLetAuCKJXeEcfX;"ZANAHORIA, VARIOS, PAQUETE 500 g	"
605221df56210000367bc4ab;NO IDENTIFICADA;10000301;Productos a base de masa / Comidas - No Listos para el Consumo - Salados (Congelados);NKhLetAuCKJXeEcfX;"ROLLITO PRIMAVERA CONGELADO, , CAJA 6 u - 300 g	"
605221df56210000367bc4a8;NO IDENTIFICADA;10000546;Baterías;NKhLetAuCKJXeEcfX;"PILA SUPER ALCALINA AA LR06 ***PACK AHORRO***, PREMIO, PAQUETE 16 u	"
605221df56210000367bc4b8;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"TOALLITAS LIMPIACOCINAS / QUITAGRASAS, BOSQUE VERDE, PAQUETE 50 u	"
605221df56210000367bc4b9;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"FREGASUELOS CONCENTRADO (PERFUME INTENSO Y DURADERO CLASICO), BOSQUE VERDE, BOTELLA 1 l	"
605221df56210000367bc4bc;BOSQUE VERDE;10007264;Mantel de Mesa/Nappones (Desechables);NKhLetAuCKJXeEcfX;"SERVILLETA PAPEL 2 CAPAS 30x30 CM BLANCA, BOSQUE VERDE, PAQUETE 100 u	"
605221df56210000367bc4c6;NO IDENTIFICADA;10006006;Cebollas;NKhLetAuCKJXeEcfX;"CEBOLLA TUBO, VARIOS, MALLA 1 kg	"
605221df56210000367bc4cd;CUETARA;10000161;Galletas/Galletas (Establo de estantería);NKhLetAuCKJXeEcfX;"GALLETA TOSTADA TOSTARICA, CUETARA, CAJA 570 g	"
605221df56210000367bc4b5;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"LIMPIAHOGAR PH NEUTRO, BOSQUE VERDE, BOTELLA 1,5 l	"
605221df56210000367bc4cb;HACENDADO;10000045;Combinaciones de Chocolate y Chocolate/Dulces de Azúcar - Confitería;NKhLetAuCKJXeEcfX;"CHOCOLATE NEGRO MINI TABLETAS (72% CACAO), HACENDADO, PAQUETE 25 u - 200 g	"
605221df56210000367bc4b1;BOSQUE VERDE;10000400;Limpieza del calzado/Preparativos para el cuidado del calzado;NKhLetAuCKJXeEcfX;"LIMPIACALZADO AUTOAPLICADOR NEGRO, BOSQUE VERDE, BOTE 50 cc	"
605221df56210000367bc4a7;HACENDADO;10005834;Salchichas de pollo - Preparadas/Procesadas;NKhLetAuCKJXeEcfX;"SALCHICHA POLLO, HACENDADO, PAQUETE 2 x 250 g - 500 g	"
605221df56210000367bc4b7;RELEVI;10000426;Productos para la limpieza de inodoros;NKhLetAuCKJXeEcfX;"PASTILLA CISTERNA WC AZUL, RELEVI, PACK 4 u - 200 g	"
605221df56210000367bc4b6;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"TOALLITAS LIMPIABAÑOS, BOSQUE VERDE, PAQUETE 50 u	"
605221df56210000367bc4b4;BOSQUE VERDE;10000424;Detergentes de lavandería;NKhLetAuCKJXeEcfX;"DETERGENTE LAVADORA POLVO ROPA BLANCA Y COLOR, BOSQUE VERDE, PAQUETE 5250 g - 70 LAVADOS	"
605221df56210000367bc4c0;BOSQUE VERDE;10000744;Ablandadores/acondicionadores de telas;NKhLetAuCKJXeEcfX;"SUAVIZANTE ROPA CONCENTRADO AGUA DE COLONIA (LARGA DURACION), BOSQUE VERDE, BOTELLA 2 l	"
605221df56210000367bc4cc;HACENDADO;10000045;Combinaciones de Chocolate y Chocolate/Dulces de Azúcar - Confitería;NKhLetAuCKJXeEcfX;"CHOCOLATE NEGRO MINI BARRITAS CON CRUJIENTE SEMILLAS Y GALLETA (70% CACAO) ***NOVEDAD***, HACENDADO, PAQUETE 12 U - 130 G	"
605221df56210000367bc4ae;HACENDADO;10000291;Productos a base de vegetales / Comidas - No Listo para Comer (Congelado);NKhLetAuCKJXeEcfX;"AJO TROCEADO CONGELADO, HACENDADO, PAQUETE 150 g	"
605221df56210000367bc4a9;MASCATO;10000281;Pescado - Sin preparar/Sin procesar (Congelado);NKhLetAuCKJXeEcfX;"MERLUZA CONGELADA FILETE SIN PIEL DEL CABO, MASCATO, PAQUETE 580 g PESO NETO ESCURRIDO	"
605221df56210000367bc4c3;NO IDENTIFICADA;10005889;Naranjas;NKhLetAuCKJXeEcfX;"NARANJA, VARIOS, MALLA 3 kg	"
605221df56210000367bc4c4;NO IDENTIFICADA;10005897;Plátanos;NKhLetAuCKJXeEcfX;"PLATANO CANARIO (VENTA POR UNIDADES), VARIOS	"
605221df56210000367bc4c2;NO IDENTIFICADA;10005888;Mandarinas;NKhLetAuCKJXeEcfX;"MANDARINA, VARIOS, MALLA 1,5 kg	"
605221df56210000367bc4c7;NO IDENTIFICADA;10006133;Puerro;NKhLetAuCKJXeEcfX;"AJO PUERRO, VARIOS, PAQUETE 2 u - 900 g APROX	"
605221df56210000367bc4af;HACENDADO;10000291;Productos a base de vegetales / Comidas - No Listo para Comer (Congelado);NKhLetAuCKJXeEcfX;"AJO TIERNO TROCEADO CONGELADO, HACENDADO, PAQUETE 300 g	"
605221df56210000367bc4bf;BOSQUE VERDE;10001761;Bolsas de basura;NKhLetAuCKJXeEcfX;"BOLSA BASURA CUBO MEDIANO 30 LITROS ALTO CIERRE FACIL 50 X 75 (AZUL), BOSQUE VERDE, PAQUETE 20 u	"
605221df56210000367bc4cf;HACENDADO;10000158;Suministros para hornear/cocinar (Establo de estantería);NKhLetAuCKJXeEcfX;"PAN RALLADO AJO PEREJIL, HACENDADO, PAQUETE 500 g	"
605221df56210000367bc4ad;NO IDENTIFICADA;10000291;Productos a base de vegetales / Comidas - No Listo para Comer (Congelado);NKhLetAuCKJXeEcfX;"EDAMAME (VAINAS DE SOJA VERDE) CONGELADO, , PAQUETE 500 g	"
605221df56210000367bc4b3;BOSQUE VERDE;10000375;Papel higiénico;NKhLetAuCKJXeEcfX;"PAPEL HIGIENICO 4 CAPAS, BOSQUE VERDE, PAQUETE 8 u	"
605221df56210000367bc4c1;BOSQUE VERDE;10000398;Accesorios de limpieza;NKhLetAuCKJXeEcfX;"FREGONA TIRAS SUAVE AMARILLA (SUELOS DE INTERIOR), BOSQUE VERDE, u	"
605221df56210000367bc4ca;NO IDENTIFICADA;10006163;Tomates - Oblongos;NKhLetAuCKJXeEcfX;"TOMATE PERA (VENTA POR UNIDADES), VARIOS	"
605221df56210000367bc4ce;DIGESTIVE;10000161;Galletas/Galletas (Establo de estantería);NKhLetAuCKJXeEcfX;"GALLETA DIGESTIVE AVENA, SELECTA, CAJA 2 TUBOS - 850 g	"
605221df56210000367bc4df;DELIPLUS;10000330;Limpieza/Lavado/Jabón - Cuerpo;NKhLetAuCKJXeEcfX;"GEL BAÑO DERMO AROMA PIEL NORMAL TIERNOS RECUERDOS, DELIPLUS, BOTELLA 750 cc	"
605221df56210000367bc4d7;NO IDENTIFICADA;10006982;Margarina (Perecedera);NKhLetAuCKJXeEcfX;"MARGARINA LIGERA, PRODUCTO RECOMENDADO, TARRINA 500 g	"
605221df56210000367bc4db;HACENDADO;10000278;Yogur (Perecedero);NKhLetAuCKJXeEcfX;"YOGUR LIQUIDO L CASEI PIÑA-COCO/FRESA-PLATANO, HACENDADO, BOTELLIN PACK 12 x 100 g - 1200 g	"
605221df56210000367bc4d8;HACENDADO;10000190;Crema (Estable en el estante);NKhLetAuCKJXeEcfX;"NATA PARA COCINAR LIGERA, HACENDADO, MINIBRICK PACK 3 x 200 cc - 600 cc	"
605221df56210000367bc4d4;HACENDADO;10000166;Panes Secos (Establo);NKhLetAuCKJXeEcfX;PICOS CAMPEROS, HACENDADO, PACK 2 x 200 g - 400 g
605221df56210000367bc4d2;MERCADONA;10000164;Pan (Perecedero);NKhLetAuCKJXeEcfX;"PAN BARRA 6 CEREALES, MERCADONA, 1 u 210 g	"
605221df56210000367bc4d1;HACENDADO;10000165;Pan (Establo);NKhLetAuCKJXeEcfX;"PAN MOLDE BLANCO FAMILIAR, HACENDADO, PAQUETE 28 REBANADAS - 820 g	"
605221df56210000367bc4d3;HACENDADO;10000163;Pan (Congelado);NKhLetAuCKJXeEcfX;"PAN HORNEAR (BAGUETTE), HACENDADO, PAQUETE 2 u - 300 g	"
605221df56210000367bc4de;LEA;10000535;Preparativos para el afeitado;NKhLetAuCKJXeEcfX;"CREMA AFEITAR, LEA, TUBO 150 cc	"
605221df56210000367bc4d6;LAUKI;10000026;Leche (Establo);NKhLetAuCKJXeEcfX;"LECHE SEMIDESNATADA, LAUKI, BRICK PACK 6 x 1 l - 6 l	"
605221df56210000367bc4d9;HACENDADO;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"FLAN QUESO, HACENDADO, PACK 4 x 100 g - 400 g	"
605221df56210000367bc4d5;PULEVA;10000026;Leche (Establo);NKhLetAuCKJXeEcfX;"PREPARADO LACTEO DESNATADO OMEGA 3, PULEVA, BRICK PACK 6 x 1 l - 6 l	"
605221df56210000367bc4bd;BOSQUE VERDE;10007264;Mantel de Mesa/Nappones (Desechables);NKhLetAuCKJXeEcfX;SERVILLETA PAPEL 3 CAPAS 33 x 33 CM COLOR, BOSQUE VERDE, PAQUETE 50 u
605221df56210000367bc4dc;BENECOL;10000278;Yogur (Perecedero);NKhLetAuCKJXeEcfX;"YOGUR LIQUIDO BENECOL NATURAL (REDUCE COLESTEROL), KAIKU, BOTELLIN PACK 12 x 65 g - 780 g	"
605221df56210000367bc4e1;DELIPLUS;10000368;Cabello - Champú;NKhLetAuCKJXeEcfX;"CHAMPU CABELLO CAMOMILA, DELIPLUS, BOTELLA 400 cc	"
605221df56210000367bc4e7;DELIPLUS;10000340;Depilación/Epilación (sin motor);NKhLetAuCKJXeEcfX;"CERA DEPILAR FRIA BANDAS PIERNAS, DELIPLUS, CAJA 16 u	"
605221df56210000367bc4e0;JOHNSON BABY;10000368;Cabello - Champú;NKhLetAuCKJXeEcfX;"CHAMPU CABELLO NIÑOS BABY, JOHNSON'S, BOTELLA 750 cc	"
605221df56210000367bc4e4;DELIPLUS;10000332;Limpiadores/retiradores de cosméticos (sin energía);NKhLetAuCKJXeEcfX;"TOALLITAS FACIALES DESMAQUILLADORAS CARA Y OJOS PIEL NORMAL- MIXTA (COLOR MORADO), DELIPLUS, PAQUETE 25 u	"
605221df56210000367bc4e5;DELIPLUS;10000340;Depilación/Epilación (sin motor);NKhLetAuCKJXeEcfX;"CREMA DEPILAR PIEL NORMAL, DELIPLUS, TUBO 200 cc	"
605221df56210000367bc4e6;DELIPLUS;10000340;Depilación/Epilación (sin motor);NKhLetAuCKJXeEcfX;"CERA DEPILAR FRIA BANDAS INGLES Y AXILAS, DELIPLUS, PAQUETE 12 u	"
605221df56210000367bc4e8;DELIPLUS;10000383;Limpieza dental;NKhLetAuCKJXeEcfX;"ENJUAGUE BUCAL ACCION TOTAL SABOR MENTA FRESCA (VERDE), DELIPLUS, BOTELLA 500 cc	"
605221df56210000367bc4eb;DELIPLUS;10000330;Limpieza/Lavado/Jabón - Cuerpo;NKhLetAuCKJXeEcfX;"JABON MANOS LIQUIDO DERMO PROTECTOR DOSIFICADOR, DELIPLUS, BOTELLA 500 cc	"
605221df56210000367bc4e9;DELIPLUS;10000383;Limpieza dental;NKhLetAuCKJXeEcfX;"DENTIFRICO PASTA ACCION TOTAL SABOR MENTA DURADERA, DELIPLUS, TUBO 100 cc	"
605221df56210000367bc4e2;S-3;10000365;Fragancias;NKhLetAuCKJXeEcfX;"COLONIA FRESCA, S-3, BOTELLA 750 cc	"
605221df56210000367bc4da;HACENDADO;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"FLAN DULCE DE LECHE, HACENDADO, PACK 4 x 100 g - 400 g	"
605221df56210000367bc4dd;HACENDADO;10000246;Pasteles/Pasteles - Dulces (Perecederos);NKhLetAuCKJXeEcfX;"PETIT CHOCOLATE, HACENDADO, PACK 6 u x 60 g - 360 g	"
605221df56210000367bc4e3;DELIPLUS;10000332;Limpiadores/retiradores de cosméticos (sin energía);NKhLetAuCKJXeEcfX;"DISCOS DESMAQUILLANTES OVALADOS, DELIPLUS, PAQUETE 100 u	"
605221df56210000367bc4ea;NESTI DANTE;10000330;Limpieza/Lavado/Jabón - Cuerpo;NKhLetAuCKJXeEcfX;"JABON MANOS PASTILLA ROSAS, NESTI DANTE, u - 125 g	"
605221df56210000367bc4ec;DELIPLUS;10000341;Cuidado de Oído/Nasal;NKhLetAuCKJXeEcfX;"BASTONCILLO OIDOS, DELIPLUS, BOTE 160 u	"
